Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,week,Day,Day_of_week,Lag_1,Lag_7,Rolling_mean_7
35,2010-02-19,1270658.64,0,32.44,2.745,135.4657781,9.262,2010,2,7,19,4,1168815.31,0.0,0.0
35,2010-02-26,1020651.74,0,36.0,2.754,135.5195191,9.262,2010,2,8,26,4,1270658.64,0.0,0.0
35,2010-03-05,1162610.27,0,38.07,2.777,135.5732602,9.262,2010,3,9,5,4,1020651.74,0.0,0.0
35,2010-03-12,1150344.39,0,45.98,2.818,135.6270013,9.262,2010,3,10,12,4,1162610.27,0.0,0.0
35,2010-03-19,1117536.09,0,49.04,2.844,135.6682247,9.262,2010,3,11,19,4,1150344.39,0.0,0.0
35,2010-03-26,1078900.44,0,52.34,2.854,135.7073618,9.262,2010,3,12,26,4,1117536.09,1230613.5,0.0
35,2010-04-02,1189556.47,0,46.9,2.85,135.7464988,9.051,2010,4,13,2,4,1078900.44,1168815.31,0.0
35,2010-04-09,1198014.97,0,62.62,2.869,135.7856359,9.051,2010,4,14,9,4,1189556.47,1270658.64,0.0
35,2010-04-16,1084487.55,0,54.95,2.899,135.82725,9.051,2010,4,15,16,4,1198014.97,1020651.74,0.0
35,2010-04-23,1110827.48,0,53.91,2.902,135.8721667,9.051,2010,4,16,23,4,1084487.55,1162610.27,0.0
35,2010-04-30,1096930.65,0,53.55,2.921,135.9170833,9.051,2010,4,17,30,4,1110827.48,1150344.39,0.0
35,2010-05-07,1182099.88,0,69.02,2.966,135.962,9.051,2010,5,18,7,4,1096930.65,1117536.09,1160175.7057142858
35,2010-05-14,1104277.57,0,53.82,2.982,136.010394,9.051,2010,5,19,14,4,1182099.88,1078900.44,1138502.4114285714
35,2010-05-21,1078182.18,0,63.31,2.958,136.0796521,9.051,2010,5,20,21,4,1104277.57,1189556.47,1141465.4342857143
35,2010-05-28,1223777.48,0,67.88,2.899,136.1489101,9.051,2010,5,21,28,4,1078182.18,1198014.97,1131087.7671428572
35,2010-06-04,1282378.71,0,74.29,2.847,136.2181682,9.051,2010,6,22,4,4,1223777.48,1084487.55,1140207.1685714286
35,2010-06-11,1160412.71,0,68.9,2.809,136.2874263,9.051,2010,6,23,11,4,1282378.71,1110827.48,1132809.6271428573
35,2010-06-18,1198025.76,0,70.0,2.78,136.3243393,9.051,2010,6,24,18,4,1160412.71,1096930.65,1125179.0928571431
35,2010-06-25,1230245.74,0,78.02,2.808,136.3483143,9.051,2010,6,25,25,4,1198025.76,1182099.88,1134402.4914285715
35,2010-07-02,1245827.08,0,76.25,2.815,136.3722893,8.861,2010,7,26,2,4,1230245.74,1104277.57,1138027.7957142857
35,2010-07-09,1268766.76,0,82.69,2.793,136.3962643,8.861,2010,7,27,9,4,1245827.08,1078182.18,1122117.182857143
35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,2010,7,28,16,4,1268766.76,1223777.48,1125797.5414285713
35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,2010,7,29,23,4,1124414.87,1282378.71,1154067.7071428571
35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,2010,7,30,30,4,1121756.43,1160412.71,1161151.3114285716
35,2010-08-06,1180183.39,0,77.45,2.784,136.4741118,8.861,2010,8,31,6,4,1139131.78,1198025.76,1175593.4700000002
35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,2010,8,32,13,4,1180183.39,1230245.74,1182471.45
35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,2010,8,33,20,4,1090587.5,1245827.08,1202692.8085714285
35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,2010,8,34,27,4,1033719.5,1268766.76,1229919.177142857
35,2010-09-03,948660.79,0,78.52,2.715,136.5891118,8.861,2010,9,35,3,4,917693.06,1124414.87,1215724.5185714287
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,9,36,10,4,948660.79,1121756.43,1192778.4785714287
35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,2010,9,37,17,4,961685.98,1139131.78,1189738.345714286
35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,2010,9,38,24,4,831443.61,1180183.39,1187189.435714286
35,2010-10-01,771065.21,0,70.19,2.707,136.6297571,8.763,2010,10,39,1,4,758069.78,1090587.5,1167238.2585714287
35,2010-10-08,874615.32,0,57.78,2.764,136.6277321,8.763,2010,10,40,8,4,771065.21,1033719.5,1136937.1757142858
35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,2010,10,41,15,4,874615.32,917693.06,1086783.79
35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,2010,10,42,22,4,798376.99,948660.79,1061676.0642857144
35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,2010,10,43,29,4,827705.82,961685.98,1038808.8571428573
35,2010-11-05,843755.12,0,45.91,2.917,136.7862258,8.763,2010,11,44,5,4,857797.33,831443.61,994853.4042857143
35,2010-11-12,870914.69,0,45.9,2.931,136.8349032,8.763,2010,11,45,12,4,843755.12,758069.78,934551.4600000001
35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,2010,11,46,19,4,870914.69,771065.21,888905.4185714286
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,11,47,26,4,846850.35,874615.32,866176.2500000001
35,2010-12-03,982598.88,0,41.81,3.046,136.6075714,8.763,2010,12,48,3,4,1781866.98,798376.99,849131.0971428574
35,2010-12-10,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,12,49,10,4,982598.88,827705.82,831851.8157142858
35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,2010,12,50,17,4,1108580.19,857797.33,817010.5800000001
35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,2010,12,51,24,4,1314987.4,843755.12,818769.3671428573
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,12,52,31,4,1779236.54,870914.69,834890.0685714287
35,2011-01-07,649289.75,0,34.42,3.193,136.7332569,8.549,2011,1,1,7,4,576332.05,846850.35,845716.5171428573
35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,2011,1,2,14,4,649289.75,1781866.98,975323.8971428572
35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,2011,1,3,21,4,687670.78,982598.88,1001641.3100000002
35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,2011,1,4,28,4,659902.07,1108580.19,1041766.2200000001
35,2011-02-04,747577.05,0,28.7,3.231,137.0542431,8.549,2011,2,5,4,4,633289.78,1314987.4,1107079.0871428573
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,2011,2,6,11,4,747577.05,1779236.54,1240719.2900000003
35,2011-02-18,865305.88,0,39.32,3.245,137.2511849,8.549,2011,2,7,18,4,859258.17,576332.05,1198636.0557142857
35,2011-02-25,841129.26,0,33.05,3.274,137.3764439,8.549,2011,2,8,25,4,865305.88,649289.75,1170413.112857143
35,2011-03-04,850448.54,0,36.99,3.433,137.5017028,8.549,2011,3,9,4,4,841129.26,687670.78,1014099.3700000002
35,2011-03-11,830601.39,0,43.64,3.582,137.6269617,8.549,2011,3,10,11,4,850448.54,659902.07,967999.8257142858
35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,2011,3,11,18,4,830601.39,633289.78,900101.1957142858
35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,2011,3,12,25,4,800662.82,747577.05,819042.5742857143
35,2011-04-01,762620.94,0,37.27,3.638,137.9558929,8.512,2011,4,13,1,4,762184.1,859258.17,687617.092857143
35,2011-04-08,813352.41,0,46.87,3.72,138.0638929,8.512,2011,4,14,8,4,762620.94,865305.88,728899.0685714288
35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,2011,4,15,15,4,813352.41,841129.26,756304.712857143
35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,2011,4,16,22,4,795157.2,850448.54,779558.6785714288
35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,2011,4,17,29,4,841778.34,830601.39,803944.2957142858
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,2011,5,18,6,4,811824.06,800662.82,827854.7300000002
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,2011,5,19,13,4,835181.18,762184.1,829941.4514285715
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,2011,5,20,20,4,826155.95,762620.94,816136.132857143
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,2011,5,21,27,4,776838.56,813352.41,808714.2085714287
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,2011,6,22,3,4,850708.6,795157.2,802146.7714285717
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,2011,6,23,10,4,955466.84,841778.34,800908.1714285716
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,2011,6,24,17,4,855130.21,811824.06,798225.6957142857
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,2011,6,25,24,4,828594.86,835181.18,803156.8900000002
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,2011,7,26,1,4,849397.57,826155.95,812295.7257142857
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,2011,7,27,8,4,874453.88,776838.56,814326.8142857144
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,2011,7,28,15,4,827717.85,850708.6,819663.412857143
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,2011,7,29,22,4,813845.5,955466.84,842564.79
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,2011,7,30,29,4,820188.42,855130.21,844472.2000000001
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,2011,8,31,5,4,770820.27,828594.86,846868.0285714287
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,2011,8,32,12,4,826820.71,849397.57,848898.9414285716
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,2011,8,33,19,4,819911.89,874453.88,855798.6457142859
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,34,26,4,820288.35,827717.85,863067.1157142858
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,2011,9,35,2,4,897037.25,813845.5,857800.9585714287
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,36,9,4,813486.55,820188.42,838475.4700000001
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,2011,9,37,16,4,922440.64,770820.27,826431.1928571431
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,2011,9,38,23,4,738792.11,826820.71,826177.742857143
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,2011,9,39,30,4,705802.45,819911.89,821965.502857143
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,2011,10,40,7,4,749676.95,820288.35,814227.5700000001
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,2011,10,41,14,4,791637.53,897037.25,824130.3414285715
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,2011,10,42,21,4,772859.25,813486.55,824079.062857143
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,2011,10,43,28,4,811328.4,922440.64,838686.522857143
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,2011,11,44,4,4,808821.5,738792.11,834111.0714285716
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,45,11,4,653468.75,705802.45,816822.7485714286
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,2011,11,46,18,4,880576.33,749676.95,806789.1857142858
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,11,47,25,4,820964.1,791637.53,802696.2114285716
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,2011,12,48,2,4,1733822.4,772859.25,784956.4971428572
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,2011,12,49,9,4,903606.03,811328.4,784648.1900000002
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,2011,12,50,16,4,948964.99,808821.5,768416.8842857145
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,2011,12,51,23,4,1115255.65,653468.75,756227.832857143
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,2011,12,52,30,4,1550214.02,880576.33,781195.5300000001
36,2010-02-05,467546.74,0,45.97,2.545,209.8529663,8.554,2010,2,5,5,4,0.0,0.0,0.0
36,2010-02-12,469563.7,1,46.11,2.539,209.9970208,8.554,2010,2,6,12,4,467546.74,0.0,0.0
36,2010-02-19,470281.03,0,45.66,2.472,210.0451024,8.554,2010,2,7,19,4,469563.7,0.0,0.0
36,2010-02-26,447519.44,0,50.87,2.52,210.0771885,8.554,2010,2,8,26,4,470281.03,0.0,0.0
36,2010-03-05,480203.43,0,51.33,2.574,210.1092746,8.554,2010,3,9,5,4,447519.44,0.0,0.0
36,2010-03-12,441434.2,0,61.96,2.619,210.1413607,8.554,2010,3,10,12,4,480203.43,0.0,0.0
36,2010-03-19,428851.99,0,59.56,2.701,209.9803208,8.554,2010,3,11,19,4,441434.2,0.0,0.0
36,2010-03-26,404438.51,0,55.76,2.711,209.7870932,8.554,2010,3,12,26,4,428851.99,467546.74,0.0
36,2010-04-02,435972.82,0,63.43,2.708,209.5938656,8.464,2010,4,13,2,4,404438.51,469563.7,0.0
36,2010-04-09,453016.91,0,68.54,2.743,209.400638,8.464,2010,4,14,9,4,435972.82,470281.03,0.0
36,2010-04-16,483699.56,0,66.74,2.769,209.2691428,8.464,2010,4,15,16,4,453016.91,447519.44,0.0
36,2010-04-23,434116.8,0,68.03,2.762,209.2199574,8.464,2010,4,16,23,4,483699.56,480203.43,0.0
36,2010-04-30,457899.64,0,70.9,2.725,209.170772,8.464,2010,4,17,30,4,434116.8,441434.2,0.0
36,2010-05-07,489372.02,0,75.56,2.786,209.1215867,8.464,2010,5,18,7,4,457899.64,428851.99,457914.3614285716
36,2010-05-14,476733.74,0,77.53,2.805,209.118536,8.464,2010,5,19,14,4,489372.02,404438.51,448898.9000000001
36,2010-05-21,474917.98,0,77.34,2.767,209.3922937,8.464,2010,5,20,21,4,476733.74,435972.82,444100.20285714295
36,2010-05-28,447050.42,0,80.87,2.716,209.6660514,8.464,2010,5,21,28,4,474917.98,453016.91,441633.9000000001
36,2010-06-04,471088.88,0,79.93,2.664,209.9398091,8.464,2010,6,22,4,4,447050.42,483699.56,446802.4885714287
36,2010-06-11,467711.18,0,82.3,2.615,210.2135668,8.464,2010,6,23,11,4,471088.88,434116.8,440218.6842857144
36,2010-06-18,485694.72,0,84.37,2.572,210.2108417,8.464,2010,6,24,18,4,467711.18,457899.64,442570.89000000013
36,2010-06-25,434879.87,0,84.14,2.601,210.0975233,8.464,2010,6,25,25,4,485694.72,489372.02,451216.60857142875
36,2010-07-02,434252.15,0,81.85,2.606,209.984205,8.36,2010,7,26,2,4,434879.87,476733.74,461544.49857142876
36,2010-07-09,471713.59,0,81.74,2.596,209.8708867,8.36,2010,7,27,9,4,434252.15,474917.98,467108.092857143
36,2010-07-16,466962.04,0,84.43,2.561,209.8630532,8.36,2010,7,28,16,4,471713.59,447050.42,466255.7371428573
36,2010-07-23,452021.2,0,82.6,2.542,209.9958663,8.36,2010,7,29,23,4,466962.04,471088.88,464454.21142857155
36,2010-07-30,432451.91,0,81.88,2.602,210.1286794,8.36,2010,7,30,30,4,452021.2,467711.18,469253.40857142874
36,2010-08-06,467442.94,0,85.49,2.573,210.2614925,8.36,2010,8,31,6,4,432451.91,485694.72,473224.1342857144
36,2010-08-13,470436.8,0,86.06,2.644,210.3943056,8.36,2010,8,32,13,4,467442.94,434879.87,465439.54142857157
36,2010-08-20,437949.9,0,85.54,2.604,210.3617581,8.36,2010,8,33,20,4,470436.8,434252.15,459370.74285714293
36,2010-08-27,412050.73,0,84.62,2.562,210.3292106,8.36,2010,8,34,27,4,437949.9,471713.59,458912.9728571429
36,2010-09-03,431294.45,0,82.29,2.533,210.2966631,8.36,2010,9,35,3,4,412050.73,466962.04,461757.4900000001
36,2010-09-10,434471.38,1,80.58,2.513,210.2641156,8.36,2010,9,36,10,4,431294.45,452021.2,459033.53571428586
36,2010-09-17,454694.21,0,82.1,2.55,210.2924504,8.36,2010,9,37,17,4,434471.38,432451.91,453996.49714285735
36,2010-09-24,419348.59,0,79.17,2.578,210.3664469,8.36,2010,9,38,24,4,454694.21,467442.94,451389.10000000015
36,2010-10-01,422169.47,0,74.66,2.567,210.4404433,8.476,2010,10,39,1,4,419348.59,470436.8,456468.66142857156
36,2010-10-08,444351.61,0,66.34,2.595,210.5144398,8.476,2010,10,40,8,4,422169.47,437949.9,456996.91142857156
36,2010-10-15,453308.15,0,71.57,2.705,210.5805944,8.476,2010,10,41,15,4,444351.61,412050.73,448473.64571428584
36,2010-10-22,424956.3,0,72.24,2.698,210.6271444,8.476,2010,10,42,22,4,453308.15,431294.45,443378.27571428585
36,2010-10-29,392654.26,0,76.22,2.68,210.6736944,8.476,2010,10,43,29,4,424956.3,434471.38,440871.1585714287
36,2010-11-05,405860.37,0,62.72,2.655,210.7202444,8.476,2010,11,44,5,4,392654.26,454694.21,444048.6300000002
36,2010-11-12,425804.8,0,61.97,2.705,210.7667944,8.476,2010,11,45,12,4,405860.37,419348.59,437178.0085714287
36,2010-11-19,411615.71,0,56.73,2.741,210.65429,8.476,2010,11,46,19,4,425804.8,422169.47,430282.67571428587
36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,2010,11,47,26,4,411615.71,444351.61,431197.20571428584
36,2010-12-03,360266.09,0,54.44,2.694,210.376263,8.476,2010,12,48,3,4,408891.49,453308.15,437091.12285714305
36,2010-12-10,404545.03,0,51.83,2.813,210.2372494,8.476,2010,12,49,10,4,360266.09,424956.3,436185.672857143
36,2010-12-17,410214.7,0,56.73,2.852,210.1787224,8.476,2010,12,50,17,4,404545.03,392654.26,430211.7985714287
36,2010-12-24,422093.59,0,59.1,2.863,210.1805602,8.476,2010,12,51,24,4,410214.7,405860.37,423235.53571428586
36,2010-12-31,359310.65,1,52.88,2.949,210.182398,8.476,2010,12,52,31,4,422093.59,425804.8,424157.85142857156
36,2011-01-07,384659.85,0,54.11,2.942,210.1842358,8.395,2011,1,1,7,4,359310.65,411615.71,422650.1714285716
36,2011-01-14,410497.73,0,42.87,2.971,210.2379731,8.395,2011,1,2,14,4,384659.85,408891.49,417584.4400000001
36,2011-01-21,399191.05,0,51.18,2.98,210.6031072,8.395,2011,1,3,21,4,410497.73,360266.09,404292.71714285726
36,2011-01-28,372174.12,0,48.74,2.995,210.9682412,8.395,2011,1,4,28,4,399191.05,404545.03,401376.82142857154
36,2011-02-04,417521.7,0,46.68,2.98,211.3333753,8.395,2011,2,5,4,4,372174.12,410214.7,403885.4557142859
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,2011,2,6,11,4,417521.7,422093.59,406204.4871428573
36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,2011,2,7,18,4,401501.2,359310.65,396705.32285714295
36,2011-02-25,380279.44,0,67.73,3.053,212.2912786,8.395,2011,2,8,25,4,427175.03,384659.85,392854.4857142858
36,2011-03-04,402579.84,0,64.55,3.282,212.576205,8.395,2011,3,9,4,4,380279.44,410497.73,393083.9485714287
36,2011-03-11,407506.78,0,59.15,3.448,212.8611313,8.395,2011,3,10,11,4,402579.84,399191.05,398644.6571428572
36,2011-03-18,431412.22,0,64.9,3.487,213.1096787,8.395,2011,3,11,18,4,407506.78,372174.12,394020.2414285716
36,2011-03-25,390732.02,0,71.07,3.488,213.3436744,8.395,2011,3,12,25,4,431412.22,417521.7,395064.0985714287
36,2011-04-01,385672.11,0,67.31,3.529,213.5776701,8.3,2011,4,13,1,4,390732.02,401501.2,392122.32857142866
36,2011-04-08,428727.61,0,69.39,3.645,213.8116658,8.3,2011,4,14,8,4,385672.11,427175.03,401817.24000000017
36,2011-04-15,414986.54,0,73.25,3.763,214.026217,8.3,2011,4,15,15,4,428727.61,380279.44,401191.46714285726
36,2011-04-22,374574.72,0,74.57,3.805,214.1921572,8.3,2011,4,16,22,4,414986.54,402579.84,400060.34000000014
36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,2011,4,17,29,4,374574.72,407506.78,401248.30142857163
36,2011-05-06,393401.4,0,69.56,3.917,214.5240376,8.3,2011,5,18,6,4,340708.78,431412.22,409710.88714285725
36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,2011,5,19,13,4,393401.4,390732.02,405883.79000000015
36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,2011,5,20,20,4,395316.65,385672.11,403622.4914285716
36,2011-05-27,348655.2,0,81.28,3.786,214.2408462,8.3,2011,5,21,27,4,376183.44,428727.61,403844.2885714287
36,2011-06-03,373703.95,0,82.96,3.69,214.0162805,8.3,2011,6,22,3,4,348655.2,414986.54,408802.4457142859
36,2011-06-10,374182.04,0,82.41,3.633,213.7917147,8.3,2011,6,23,10,4,373703.95,374574.72,404801.71428571444
36,2011-06-17,394645.25,0,84.43,3.599,213.7481256,8.3,2011,6,24,17,4,374182.04,340708.78,395259.142857143
36,2011-06-24,360009.94,0,83.95,3.569,213.8402689,8.3,2011,6,25,24,4,394645.25,393401.4,389829.02571428585
36,2011-07-01,354270.77,0,85.33,3.502,213.9324122,8.177,2011,7,26,1,4,360009.94,395316.65,390483.972857143
36,2011-07-08,377464.62,0,84.71,3.44,214.0245556,8.177,2011,7,27,8,4,354270.77,376183.44,389128.44857142866
36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,2011,7,28,15,4,377464.62,348655.2,377689.532857143
36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,2011,7,29,22,4,385631.48,373703.95,371792.02000000014
36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,2011,7,30,29,4,361311.41,374182.04,371735.92285714304
36,2011-08-05,381017.75,0,86.71,3.652,214.2972939,8.177,2011,8,31,5,4,354361.08,394645.25,379441.132857143
36,2011-08-12,380188.69,0,87.64,3.608,214.3602701,8.177,2011,8,32,12,4,381017.75,360009.94,374670.92428571446
36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,2011,8,33,19,4,380188.69,354270.77,368807.22714285733
36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,2011,8,34,26,4,373267.58,377464.62,368990.25285714306
36,2011-09-02,350276.29,0,87.5,3.481,214.5516896,8.177,2011,9,35,2,4,344964.2,385631.48,374272.57857142866
36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,2011,9,36,9,4,350276.29,361311.41,372502.2157142858
36,2011-09-16,343108.12,0,82.06,3.473,214.7934111,8.177,2011,9,37,16,4,352960.64,354361.08,369670.6500000001
36,2011-09-23,322405.13,0,78.35,3.441,215.1233185,8.177,2011,9,38,23,4,343108.12,381017.75,367723.8642857144
36,2011-09-30,314910.37,0,81.52,3.328,215.4532259,8.177,2011,9,39,30,4,322405.13,380188.69,370606.542857143
36,2011-10-07,346137.87,0,71.2,3.262,215.7831333,7.716,2011,10,40,7,4,314910.37,373267.58,373320.372857143
36,2011-10-14,342076.99,0,74.16,3.234,216.0885258,7.716,2011,10,41,14,4,346137.87,344964.2,368677.4557142859
36,2011-10-21,328633.34,0,67.89,3.308,216.2468287,7.716,2011,10,42,21,4,342076.99,350276.29,363626.71428571444
36,2011-10-28,306193.81,0,71.31,3.306,216.4051315,7.716,2011,10,43,28,4,328633.34,352960.64,362433.7471428573
36,2011-11-04,313387.11,0,58.97,3.287,216.5634344,7.716,2011,11,44,4,4,306193.81,343108.12,360826.1814285716
36,2011-11-11,328498.92,0,63.5,3.254,216.7217373,7.716,2011,11,45,11,4,313387.11,322405.13,352452.9500000001
36,2011-11-18,332901.94,0,66.28,3.26,216.9395861,7.716,2011,11,46,18,4,328498.92,314910.37,343127.47571428586
36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,2011,11,47,25,4,332901.94,346137.87,339251.802857143
36,2011-12-02,293350.51,0,53.57,3.164,217.4229206,7.716,2011,12,48,2,4,332811.55,342076.99,338839.34428571444
36,2011-12-09,312298.37,0,50.64,3.147,217.6645878,7.716,2011,12,49,9,4,293350.51,328633.34,335747.4942857144
36,2011-12-16,341503.92,0,58.31,3.133,217.8781339,7.716,2011,12,50,16,4,312298.37,306193.81,329066.51857142866
36,2011-12-23,325262.46,0,55.41,3.098,218.0541851,7.716,2011,12,51,23,4,341503.92,313387.11,324820.66000000015
36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,2011,12,52,30,4,325262.46,328498.92,325691.2014285716
37,2010-02-05,536006.73,0,45.97,2.572,209.8529663,8.554,2010,2,5,5,4,0.0,0.0,0.0
37,2010-02-12,529852.7,1,46.11,2.548,209.9970208,8.554,2010,2,6,12,4,536006.73,0.0,0.0
37,2010-02-19,510382.5,0,45.66,2.514,210.0451024,8.554,2010,2,7,19,4,529852.7,0.0,0.0
37,2010-02-26,513615.82,0,50.87,2.561,210.0771885,8.554,2010,2,8,26,4,510382.5,0.0,0.0
37,2010-03-05,519255.68,0,51.33,2.625,210.1092746,8.554,2010,3,9,5,4,513615.82,0.0,0.0
